,Código del Set,Nombre del Set,Fecha de Lanzamiento,Año de Lanzamiento,PVP $,Precio como Nuevo $,Precio como Usado $,Valoración de Usuarios,Porcentaje como nuevo,Porcentaje como usado
352,75006,Jedi Starfighter & Planet Kamino,1 Jan 2013 - 31 Dec 2013 (11m 29d),2013,9.99,32.065,17.952,✭✭✭✭✩ 3.8 174 ratings 5 reviews Brickset review,220.97,79.7
353,75007,Republic Assault Ship & Planet Coruscant,1 Jan 2013 - 31 Dec 2013 (11m 29d),2013,9.99,38.896,23.793,✭✭✭✭✩ 3.8 205 ratings 5 reviews Brickset review,289.35,138.17
354,75008,TIE Bomber & Asteroid Field,1 Jan 2013 - 31 Dec 2013 (11m 29d),2013,9.99,31.845000000000002,21.593,✭✭✭✭✩ 3.8 160 ratings 5 reviews Brickset review,218.77,116.15
355,75009,Snowspeeder & Planet Hoth,1 Jan 2013 - 31 Dec 2013 (11m 29d),2013,9.99,74.69000000000001,40.502,✭✭✭✭✩ 4.1 104 ratings 2 reviews Brickset review,647.65,305.43
356,75010,B-Wing Starfighter & Planet Endor,1 Jan 2013 - 31 Dec 2013 (11m 29d),2013,9.99,28.171000000000003,19.129,✭✭✭✭✩ 3.7 119 ratings 4 reviews Brickset review,181.99,91.48
357,75011,Tantive IV & Planet Alderaan,1 Jan 2013 - 31 Dec 2013 (11m 29d),2013,9.99,61.578,42.394000000000005,✭✭✭✭✩ 4.0 110 ratings 3 reviews Brickset review,516.4,324.36
358,75012,BARC Speeder with Sidecar,1 Jan 2013 - 31 Dec 2014 (1y 11m 28d),2013,24.99,364.188,158.598,✭✭✭✭✩ 4.2 288 ratings 5 reviews,1357.33,534.65
359,75013,Umbaran MHC (Mobile Heavy Cannon),1 Jan 2013 - 31 Dec 2014 (1y 11m 28d),2013,49.99,173.27200000000002,98.49400000000001,✭✭✭✭✩ 4.1 215 ratings 3 reviews,246.61,97.03
360,75014,Battle of Hoth,1 Jan 2013 - 31 Dec 2013 (11m 29d),2013,49.99,152.493,87.318,✭✭✭✭✩ 3.9 144 ratings 4 reviews,205.05,74.67
361,75015,Corporate Alliance Tank Droid,1 Jun 2013 - 31 Dec 2014 (1y 6m 30d),2013,19.99,127.831,61.98500000000001,✭✭✭✭✩ 4.0 554 ratings 9 reviews Brickset review,539.47,210.08
362,75016,Homing Spider Droid,1 Jun 2013 - 31 Dec 2014 (1y 6m 30d),2013,29.99,153.78000000000003,76.197,✭✭✭✭✩ 3.8 336 ratings 5 reviews,412.77,154.07
363,75017,Duel on Geonosis,1 Jun 2013 - 31 Dec 2014 (1y 6m 30d),2013,39.99,165.066,136.334,✭✭✭✭✩ 3.9 375 ratings 4 reviews Brickset review,312.77,240.92
364,75018,Jek-14's Stealth Starfighter,1 Jun 2013 - 31 Dec 2014 (1y 6m 30d),2013,69.99,207.603,109.58200000000001,✭✭✭✭✩ 3.9 217 ratings 2 reviews,196.62,56.57
365,75019,AT-TE ,1 Jun 2013 - 31 Dec 2014 (1y 6m 30d),2013,89.99,212.25600000000003,130.29500000000002,✭✭✭✭✭ 4.3 372 ratings 9 reviews Brickset review,135.87,44.79
366,75020,Jabba's Sail Barge,1 Jun 2013 - 31 Dec 2014 (1y 6m 30d),2013,119.99,345.972,287.06700000000006,✭✭✭✭✭ 4.3 427 ratings 7 reviews Brickset review,188.33,139.24
367,75021,Republic Gunship,1 Jun 2013 - 31 Dec 2014 (1y 6m 30d),2013,119.99,484.56100000000004,279.719,✭✭✭✭✭ 4.6 576 ratings 9 reviews Brickset review,303.83,133.12
368,75022,Mandalorian Speeder,1 Jun 2013 - 31 Dec 2014 (1y 6m 30d),2013,24.99,106.26,62.392,✭✭✭✭✩ 4.0 392 ratings 7 reviews Brickset review,325.21,149.67
369,75023,LEGO Star Wars Advent Calendar,Año no disponible,2013,39.99,72.66600000000001,13.255000000000003,✭✭✭✭✩ 3.7 203 ratings 2 reviews,81.71,-66.85
370,75024,HH-87 Starhopper,1 Aug 2013 - 31 Dec 2014 (1y 4m 30d),2013,39.99,121.84700000000001,68.43100000000001,✭✭✭✭✩ 3.8 137 ratings 2 reviews,204.69,71.12
371,75025,Jedi Defender-class Cruiser,1 Aug 2013 - 31 Dec 2014 (1y 4m 30d),2013,89.99,470.899,312.994,✭✭✭✭✩ 4.2 170 ratings 2 reviews,423.28,247.81
372,75028,Clone Turbo Tank,1 Jan 2014 - 31 Jul 2015 (1y 6m 28d),2014,9.99,57.376,21.142,✭✭✭✭✩ 3.8 353 ratings 8 reviews,474.33,111.63
373,75029,AAT,1 Jan 2014 - 31 Dec 2014 (11m 29d),2014,9.99,24.783000000000005,10.747,✭✭✭✭✩ 3.5 214 ratings 6 reviews,148.08,7.58
374,75030,Millennium Falcon,1 Jan 2014 - 31 Jul 2015 (1y 6m 28d),2014,9.99,24.365000000000002,8.305,✭✭✭✭✩ 3.8 492 ratings 5 reviews,143.89,-16.87
375,75031,TIE Interceptor,1 Jan 2014 - 31 Jul 2015 (1y 6m 28d),2014,9.99,22.396,9.350000000000001,✭✭✭✭✩ 3.6 309 ratings 4 reviews,124.18,-6.41
376,75032,X-wing Fighter,1 Jan 2014 - 31 Jul 2015 (1y 6m 28d),2014,9.99,23.474,12.331000000000001,✭✭✭✭✩ 3.7 359 ratings 9 reviews,134.97,23.43
377,75033,Star Destroyer,1 Jan 2014 - 31 Dec 2014 (11m 29d),2014,9.99,19.987000000000002,10.087000000000002,✭✭✭✭✩ 3.6 296 ratings 6 reviews,100.07,0.97
378,75034,Death Star Troopers,1 Jan 2014 - 31 Jul 2015 (1y 6m 28d),2014,12.99,31.724000000000004,17.303,✭✭✭✭✩ 3.7 600 ratings 9 reviews Brickset review,144.22,33.2
379,75035,Kashyyyk Troopers,1 Jan 2014 - 31 Jul 2015 (1y 6m 28d),2014,12.99,89.59500000000001,59.18,✭✭✭✭✩ 4.2 614 ratings 10 reviews,589.72,355.58
380,75036,Utapau Troopers,1 Jan 2014 - 31 Jul 2015 (1y 6m 28d),2014,12.99,85.393,55.473000000000006,✭✭✭✭✭ 4.3 568 ratings 11 reviews,557.37,327.04
381,75037,Battle on Saleucami,1 Jan 2014 - 31 Dec 2015 (1y 11m 28d),2014,14.99,90.156,40.084,✭✭✭✭✩ 4.1 465 ratings 6 reviews,501.44,167.4
382,75038,Jedi Interceptor,1 Jan 2014 - 31 Dec 2015 (1y 11m 28d),2014,24.99,90.299,28.589000000000002,✭✭✭✭✩ 4.1 619 ratings 8 reviews,261.34,14.4
383,75039,V-wing Starfighter,1 Jan 2014 - 31 Dec 2014 (11m 29d),2014,24.99,106.997,47.223000000000006,✭✭✭✭✩ 3.8 238 ratings 3 reviews,328.16,88.97
384,75040,General Grievous' Wheel Bike,1 Jan 2014 - 31 Dec 2015 (1y 11m 28d),2014,24.99,117.381,43.648,✭✭✭✭✩ 4.0 675 ratings 8 reviews,369.71,74.66
385,75041,Vulture Droid,1 Jan 2014 - 31 Dec 2014 (11m 29d),2014,24.99,118.95400000000001,54.153,✭✭✭✭✩ 3.7 282 ratings 4 reviews,376.01,116.7
386,75042,Droid Gunship,1 Jan 2014 - 31 Dec 2015 (1y 11m 28d),2014,49.99,100.221,58.234,✭✭✭✭✩ 3.9 241 ratings 2 reviews,100.48,16.49
387,75043,AT-AP,1 Jan 2014 - 31 Dec 2015 (1y 11m 28d),2014,59.99,154.836,87.89000000000001,✭✭✭✭✩ 4.1 351 ratings 4 reviews,158.1,46.51
388,75044,Droid Tri-Fighter,1 Jan 2014 - 31 Dec 2015 (1y 11m 28d),2014,29.99,161.18300000000002,49.786,✭✭✭✭✩ 3.8 169 ratings 2 reviews,437.46,66.01
389,75045,Republic AV-7 Anti-Vehicle Cannon,1 Jan 2014 - 31 Dec 2015 (1y 11m 28d),2014,39.99,281.6,127.80900000000001,✭✭✭✭✩ 4.0 201 ratings 2 reviews,604.18,219.6
390,75046,Coruscant Police Gunship,1 Jan 2014 - 31 Dec 2015 (1y 11m 28d),2014,49.99,290.5760000000001,201.806,✭✭✭✭✩ 4.2 179 ratings 2 reviews,481.27,303.69
391,75048,The Phantom,1 Jun 2014 - 31 Dec 2015 (1y 6m 30d),2014,24.99,103.13600000000001,56.265,✭✭✭✭✩ 3.8 455 ratings 12 reviews Brickset review,312.71,125.15
392,75049,Snowspeeder,1 Jun 2014 - 31 Dec 2015 (1y 6m 30d),2014,29.99,97.44900000000001,51.238,✭✭✭✭✩ 4.1 488 ratings 6 reviews,224.94,70.85
393,75050,B-wing™,1 Jun 2014 - 31 Dec 2015 (1y 6m 30d),2014,49.99,147.44400000000002,79.343,✭✭✭✭✩ 4.1 387 ratings 6 reviews,194.95,58.72
394,75051,Jedi Scout Fighter,1 Jun 2014 - 31 Dec 2015 (1y 6m 30d),2014,59.99,159.973,104.97300000000001,✭✭✭✭✩ 4.1 180 ratings 3 reviews,166.67,74.98
395,75052,Mos Eisley Cantina,1 Jun 2014 - 31 Dec 2015 (1y 6m 30d),2014,69.99,124.04700000000001,93.44500000000001,✭✭✭✭✭ 4.4 601 ratings 9 reviews Brickset review,77.24,33.51
396,75053,The Ghost,1 Jun 2014 - 31 Dec 2015 (1y 6m 30d),2014,89.99,520.8280000000001,306.76800000000003,✭✭✭✭✩ 4.2 444 ratings 9 reviews Brickset review,478.76,240.89
397,75054,AT-AT,1 Jun 2014 - 31 Dec 2015 (1y 6m 30d),2014,109.99,135.729,101.45300000000002,✭✭✭✭✭ 4.4 547 ratings 7 reviews Brickset review,23.4,-7.76
398,75055,Imperial Star Destroyer,1 Jun 2014 - 31 Dec 2015 (1y 6m 30d),2014,129.99,332.25500000000005,183.45800000000003,✭✭✭✭✭ 4.4 470 ratings 4 reviews Brickset review,155.6,41.13
399,75056,LEGO Star Wars Advent Calendar,1 Sep 2014 - 31 Dec 2014 (3m 29d),2014,39.99,95.74400000000001,45.925000000000004,✭✭✭✭✩ 3.7 213 ratings 1 review,139.42,14.84
400,75058,MTT,1 Aug 2014 - 31 Dec 2015 (1y 4m 30d),2014,89.99,255.77200000000002,217.074,✭✭✭✭✩ 3.9 157 ratings 1 review,184.22,141.22
401,75059,Sandcrawler,1 May 2014 - 31 Dec 2016 (2y 8m 1d),2014,299.99,471.009,327.88800000000003,✭✭✭✭✭ 4.4 551 ratings 8 reviews Brickset review,57.01,9.3
402,75060,Slave I,1 Jan 2015 - 31 Dec 2018 (3y 11m 29d),2015,199.99,449.90000000000003,342.87,✭✭✭✭✭ 4.6 1201 ratings 11 reviews Brickset review,124.96,71.44
403,75072,ARC-170 Starfighter,1 Jan 2015 - 31 Dec 2015 (11m 29d),2015,9.99,31.306000000000004,15.180000000000001,✭✭✭✭✩ 3.8 259 ratings 4 reviews,213.37,51.95
404,75073,Vulture Droid,1 Jan 2015 - 31 Dec 2015 (11m 29d),2015,9.99,28.171000000000003,12.518000000000002,✭✭✭✭✩ 3.5 189 ratings 2 reviews,181.99,25.31
405,75074,Snowspeeder,1 Jan 2015 - 31 Dec 2016 (1y 11m 29d),2015,9.99,20.273,8.426,✭✭✭✭✩ 3.8 482 ratings 3 reviews,102.93,-15.66
406,75075,AT-AT,1 Jan 2015 - 31 Dec 2016 (1y 11m 29d),2015,9.99,14.927000000000001,8.338000000000001,✭✭✭✭✩ 3.8 459 ratings 7 reviews,49.42,-16.54
407,75076,Republic Gunship,1 Jan 2015 - 31 Dec 2015 (11m 29d),2015,9.99,45.155,21.934000000000005,✭✭✭✭✩ 3.7 275 ratings 7 reviews,352.0,119.56
408,75077,Homing Spider Droid,1 Jan 2015 - 31 Dec 2015 (11m 29d),2015,9.99,27.874000000000002,11.638000000000002,✭✭✭✭✩ 3.4 216 ratings 1 review,179.02,16.5
409,75078,Imperial Troop Transport,1 Jan 2015 - 31 Dec 2016 (1y 11m 29d),2015,12.99,32.846000000000004,21.285000000000004,✭✭✭✭✩ 4.0 627 ratings 14 reviews Brickset review,152.86,63.86
410,75079,Shadow Troopers,1 Jan 2015 - 31 Dec 2016 (1y 11m 29d),2015,12.99,32.692,22.055000000000003,✭✭✭✭✩ 3.8 544 ratings 8 reviews,151.67,69.78
411,75080,AAT,1 Jan 2015 - 31 Dec 2015 (11m 29d),2015,24.99,71.467,40.634,✭✭✭✭✩ 3.8 373 ratings 9 reviews,185.98,62.6
412,75081,T-16 Skyhopper,1 Jan 2015 - 31 Dec 2015 (11m 29d),2015,24.99,52.657000000000004,27.885000000000005,✭✭✭✭✩ 3.8 363 ratings 8 reviews,110.71,11.58
413,75082,TIE Advanced Prototype,1 Jan 2015 - 31 Dec 2016 (1y 11m 29d),2015,39.99,123.167,61.97400000000001,✭✭✭✭✩ 4.0 556 ratings 4 reviews,207.99,54.97
414,75083,AT-DP,1 Jan 2015 - 31 Dec 2015 (11m 29d),2015,49.99,138.699,81.477,✭✭✭✭✩ 4.1 317 ratings 3 reviews Brickset review,177.45,62.99
415,75084,Wookiee Gunship,1 Jan 2015 - 31 Dec 2015 (11m 29d),2015,69.99,145.26600000000002,87.89000000000001,✭✭✭✭✩ 3.9 211 ratings 2 reviews,107.55,25.58
416,75085,Hailfire Droid,1 Jan 2015 - 31 Dec 2016 (1y 11m 29d),2015,19.99,128.282,68.387,✭✭✭✭✩ 3.9 281 ratings 3 reviews,541.73,242.11
417,75086,Battle Droid Troop Carrier,1 Jan 2015 - 31 Dec 2016 (1y 11m 29d),2015,39.99,178.442,101.101,✭✭✭✭✩ 4.1 192 ratings 2 reviews,346.22,152.82
418,75087,Anakin's Custom Jedi Starfighter,1 Jan 2015 - 31 Dec 2016 (1y 11m 29d),2015,39.99,201.894,91.85000000000001,✭✭✭✭✩ 4.1 211 ratings 5 reviews,404.86,129.68
419,75088,Senate Commando Troopers,1 Jan 2015 - 31 Dec 2016 (1y 11m 29d),2015,12.99,51.843,28.809000000000005,✭✭✭✭✩ 3.8 484 ratings 5 reviews,299.1,121.78
420,75089,Geonosis Troopers,1 Jan 2015 - 31 Dec 2016 (1y 11m 29d),2015,12.99,64.988,41.272000000000006,✭✭✭✭✩ 3.9 562 ratings 9 reviews,400.29,217.72
421,75090,Ezra's Speeder Bike,1 Jan 2015 - 31 Dec 2015 (11m 29d),2015,19.99,65.25200000000001,53.13,✭✭✭✭✩ 3.7 348 ratings 6 reviews Brickset review,226.42,165.78
422,75091,Flash Speeder,1 Jun 2015 - 31 Dec 2016 (1y 7m),2015,29.99,56.71600000000001,43.186,✭✭✭✭✩ 4.0 320 ratings 4 reviews,89.12,44.0
423,75092,Naboo Starfighter,1 Jun 2015 - 31 Dec 2016 (1y 7m),2015,49.99,133.21,76.47200000000001,✭✭✭✭✩ 4.2 400 ratings 2 reviews,166.47,52.97
424,75093,Death Star Final Duel,1 Jun 2015 - 31 Dec 2016 (1y 7m),2015,79.99,100.01200000000001,70.38900000000001,✭✭✭✭✩ 4.2 505 ratings 4 reviews,25.03,-12.0
425,75094,Imperial Shuttle Tydirium,1 Jun 2015 - 31 Dec 2016 (1y 7m),2015,99.99,197.19700000000003,125.268,✭✭✭✭✭ 4.5 859 ratings 10 reviews Brickset review,97.22,25.28
426,75095,TIE Fighter,1 May 2015 - 31 Dec 2017 (2y 8m 1d),2015,199.99,297.165,233.64000000000001,✭✭✭✭✭ 4.3 563 ratings 2 reviews Brickset review,48.59,16.83
427,75096,Sith Infiltrator,1 Aug 2015 - 31 Dec 2016 (1y 5m),2015,89.99,180.24600000000004,180.334,✭✭✭✭✩ 4.1 203 ratings 1 review Brickset review,100.3,100.39
428,75097,LEGO Star Wars Advent Calendar,1 Sep 2015 - 31 Dec 2015 (3m 29d),2015,39.99,44.429,36.333000000000006,✭✭✭✭✩ 3.7 292 ratings,11.1,-9.14
429,75098,Assault on Hoth,1 May 2016 - 31 Dec 2017 (1y 8m),2016,249.99,462.20900000000006,403.1940000000001,✭✭✭✭✩ 3.6 261 ratings 4 reviews Brickset review,84.89,61.28
430,75099,Rey's Speeder,4 Sep 2015 - 31 Dec 2017 (2y 3m 27d),2015,19.99,29.854000000000003,16.445,✭✭✭✭✩ 3.9 1215 ratings 13 reviews Brickset review,49.34,-17.73
431,75100,First Order Snowspeeder,4 Sep 2015 - 31 Dec 2016 (1y 3m 27d),2015,39.99,40.095000000000006,27.621000000000002,✭✭✭✭✩ 3.7 486 ratings 6 reviews Brickset review,0.26,-30.93
432,75101,First Order Special Forces TIE Fighter,4 Sep 2015 - 30 Apr 2016 (7m 25d),2015,69.99,89.287,47.652,✭✭✭✭✩ 4.1 753 ratings 7 reviews Brickset review,27.57,-31.92
433,75102,Poe's X-wing Fighter,4 Sep 2015 - 31 Jul 2018 (2y 10m 26d),2015,79.99,119.66900000000001,65.769,✭✭✭✭✭ 4.3 984 ratings 8 reviews Brickset review,49.6,-17.78
434,75103,First Order Transporter,4 Sep 2015 - 31 Dec 2016 (1y 3m 27d),2015,89.99,194.65600000000003,91.41,✭✭✭✭✩ 4.1 573 ratings 8 reviews Brickset review,116.31,1.58
435,75104,Kylo Ren's Command Shuttle,4 Sep 2015 - 31 Dec 2017 (2y 3m 27d),2015,119.99,115.775,67.35300000000001,✭✭✭✭✩ 3.7 576 ratings 6 reviews Brickset review,-3.51,-43.87
436,75105,Millennium Falcon,4 Sep 2015 - 31 Dec 2017 (2y 3m 27d),2015,149.99,140.99800000000002,88.572,✭✭✭✭✭ 4.3 1163 ratings 8 reviews Brickset review,-6.0,-40.95
437,75106,Imperial Assault Carrier,1 Jun 2015 - 31 Dec 2016 (1y 7m),2015,129.99,291.39,202.994,✭✭✭✭✩ 3.9 205 ratings 3 reviews,124.16,56.16
438,75107,Jango Fett,4 Sep 2015 - 31 Dec 2016 (1y 3m 27d),2015,19.99,40.326,15.928000000000003,✭✭✭✭✩ 3.7 262 ratings 2 reviews Brickset review,101.73,-20.32
439,75108,Clone Commander Cody,4 Sep 2015 - 31 Dec 2016 (1y 3m 27d),2015,19.99,43.45,14.740000000000002,✭✭✭✭✩ 3.9 222 ratings 2 reviews Brickset review,117.36,-26.26
440,75109,Obi-Wan Kenobi,4 Sep 2015 - 31 Dec 2016 (1y 3m 27d),2015,24.99,39.556000000000004,15.301000000000002,✭✭✭✭✩ 3.9 208 ratings 1 review Brickset review,58.29,-38.77
441,75110,Luke Skywalker,4 Sep 2015 - 31 Dec 2016 (1y 3m 27d),2015,19.99,24.464,12.529000000000002,✭✭✭✭✩ 3.4 187 ratings 2 reviews Brickset review,22.38,-37.32
442,75111,Darth Vader,4 Sep 2015 - 31 Dec 2017 (2y 3m 27d),2015,29.99,47.56400000000001,15.290000000000001,✭✭✭✭✩ 4.0 454 ratings 5 reviews Brickset review,58.6,-49.02
443,75112,General Grievous,4 Sep 2015 - 31 Dec 2016 (1y 3m 27d),2015,34.99,89.881,50.523,✭✭✭✭✭ 4.4 464 ratings 4 reviews Brickset review,156.88,44.39
444,75113,Rey,1 Jan 2016 - 31 Dec 2016 (11m 30d),2016,19.99,11.649000000000001,8.327000000000002,✭✭✭✭✩ 3.6 179 ratings 2 reviews Brickset review,-41.73,-58.34
445,75114,First Order Stormtrooper,1 Jan 2016 - 31 Dec 2017 (1y 11m 29d),2016,19.99,41.635000000000005,12.474,✭✭✭✭✩ 3.9 245 ratings Brickset review,108.28,-37.6
446,75115,Poe Dameron,1 Jan 2016 - 31 Dec 2016 (11m 30d),2016,24.99,21.054000000000002,10.296,✭✭✭✭✩ 3.7 138 ratings Brickset review,-15.75,-58.8
447,75116,Finn,1 Jan 2016 - 31 Dec 2017 (1y 11m 29d),2016,24.99,16.39,8.547,✭✭✭✭✩ 3.5 131 ratings Brickset review,-34.41,-65.8
448,75117,Kylo Ren,1 Jan 2016 - 31 Jul 2018 (2y 6m 28d),2016,24.99,32.703,13.189000000000002,✭✭✭✭✩ 3.7 268 ratings 2 reviews Brickset review,30.86,-47.22
449,75118,Captain Phasma,1 Jan 2016 - 31 Dec 2017 (1y 11m 29d),2016,24.99,34.166000000000004,15.246,✭✭✭✭✩ 3.9 220 ratings 1 review Brickset review,36.72,-38.99
450,75119,Sergeant Jyn Erso,30 Sep 2016 - 31 Dec 2017 (1y 3m),2016,24.99,10.923,4.4110000000000005,✭✭✭✭✩ 3.5 163 ratings 2 reviews Brickset review,-56.29,-82.35
451,75120,K-2SO,30 Sep 2016 - 31 Dec 2017 (1y 3m),2016,24.99,38.214000000000006,23.694000000000003,✭✭✭✭✩ 4.2 347 ratings 2 reviews,52.92,-5.19
452,75121,Imperial Death Trooper,30 Sep 2016 - 31 Dec 2017 (1y 3m),2016,24.99,30.602000000000004,15.279000000000002,✭✭✭✭✩ 4.0 216 ratings 1 review Brickset review,22.46,-38.86
453,75125,Resistance X-wing Fighter,1 Jan 2016 - 31 Dec 2017 (1y 11m 29d),2016,9.99,16.643,7.5680000000000005,✭✭✭✭✩ 3.5 527 ratings 5 reviews Brickset review,66.6,-24.24
454,75126,First Order Snowspeeder,1 Jan 2016 - 31 Dec 2017 (1y 11m 29d),2016,9.99,13.222000000000001,6.490000000000001,✭✭✭✭✩ 3.6 439 ratings 5 reviews Brickset review,32.35,-35.04
455,75127,The Ghost,1 Jan 2016 - 31 Dec 2016 (11m 30d),2016,9.99,44.264,26.334000000000003,✭✭✭✭✩ 3.9 430 ratings 4 reviews,343.08,163.6
456,75128,TIE Advanced Prototype,1 Jan 2016 - 31 Dec 2017 (1y 11m 29d),2016,9.99,17.82,6.985,✭✭✭✭✩ 3.6 440 ratings 3 reviews,78.38,-30.08
457,75129,Wookiee Gunship,1 Jan 2016 - 31 Dec 2017 (1y 11m 29d),2016,9.99,19.734,8.679,✭✭✭✭✩ 3.6 467 ratings 5 reviews,97.54,-13.12
458,75130,AT-DP,1 Jan 2016 - 31 Dec 2016 (11m 30d),2016,9.99,19.272000000000002,11.990000000000002,✭✭✭✭✩ 3.6 286 ratings 2 reviews,92.91,20.02
459,75131,Resistance Trooper Battle Pack,1 Jan 2016 - 31 Dec 2017 (1y 11m 29d),2016,12.99,21.813,12.76,✭✭✭✭✩ 3.7 637 ratings 9 reviews Brickset review,67.92,-1.77
460,75132,First Order Battle Pack,1 Jan 2016 - 31 Dec 2017 (1y 11m 29d),2016,12.99,19.602,14.168000000000003,✭✭✭✭✩ 3.4 808 ratings 14 reviews Brickset review,50.9,9.07
461,75133,Rebel Alliance Battle Pack,1 Jan 2016 - 31 Dec 2016 (11m 30d),2016,12.99,35.86000000000001,22.132,✭✭✭✭✩ 3.9 571 ratings 8 reviews Brickset review,176.06,70.38
462,75134,Galactic Empire Battle Pack,1 Jan 2016 - 31 Dec 2016 (11m 30d),2016,12.99,43.153,31.713,✭✭✭✭✩ 4.0 570 ratings 9 reviews,232.2,144.13
463,75135,Obi-Wan's Jedi Interceptor,1 Jan 2016 - 31 Dec 2016 (11m 30d),2016,24.99,106.92000000000002,53.405,✭✭✭✭✩ 4.0 666 ratings 7 reviews,327.85,113.71
464,75136,Droid Escape Pod,1 Jan 2016 - 31 Dec 2016 (11m 30d),2016,24.99,36.861000000000004,22.506000000000004,✭✭✭✭✩ 3.8 680 ratings 6 reviews,47.5,-9.94
465,75137,Carbon-Freezing Chamber,1 Jan 2016 - 31 Dec 2017 (1y 11m 29d),2016,24.99,46.882,30.338,✭✭✭✭✩ 3.8 1141 ratings 14 reviews Brickset review,87.6,21.4
466,75138,Hoth Attack,1 Jan 2016 - 31 Dec 2016 (11m 30d),2016,24.99,57.38700000000001,37.620000000000005,✭✭✭✭✩ 3.8 529 ratings 4 reviews,129.64,50.54
467,75139,Battle on Takodana,1 Jan 2016 - 31 Dec 2017 (1y 11m 29d),2016,59.99,53.273,32.967,✭✭✭✭✩ 3.6 639 ratings 5 reviews Brickset review,-11.2,-45.05
468,75140,Resistance Troop Transporter,1 Jan 2016 - 31 Dec 2016 (11m 30d),2016,69.99,76.901,45.562000000000005,✭✭✭✭✩ 4.0 527 ratings 7 reviews Brickset review,9.87,-34.9
469,75141,Kanan's Speeder Bike,1 Jan 2016 - 31 Jul 2017 (1y 6m 29d),2016,19.99,78.06700000000001,56.17700000000001,✭✭✭✭✩ 3.7 221 ratings 4 reviews,290.53,181.03
470,75142,Homing Spider Droid,1 Jan 2016 - 31 Jul 2017 (1y 6m 29d),2016,29.99,129.78900000000002,92.93900000000001,✭✭✭✭✩ 3.7 164 ratings 3 reviews,332.77,209.9
471,75144,Snowspeeder,4 May 2017 - 31 Dec 2018 (1y 7m 27d),2017,199.99,366.26700000000005,260.392,✭✭✭✭✩ 4.2 551 ratings 1 review Brickset review,83.14,30.2
472,75145,Eclipse Fighter,1 Jun 2016 - 31 Dec 2017 (1y 6m 30d),2016,29.99,42.525999999999996,29.667,✭✭✭✭✩ 3.8 339 ratings 3 reviews,41.8,-1.08
473,75146,LEGO Star Wars Advent Calendar,1 Sep 2016 - 31 Dec 2016 (3m 29d),2016,39.99,41.855,32.076,✭✭✭✭✩ 3.8 467 ratings 2 reviews,4.66,-19.79
474,75147,StarScavenger,1 Jun 2016 - 31 Dec 2017 (1y 6m 30d),2016,49.99,67.221,39.919000000000004,✭✭✭✭✩ 3.5 212 ratings 2 reviews Brickset review,34.47,-20.15
475,75148,Encounter on Jakku,1 Jun 2016 - 31 Dec 2017 (1y 6m 30d),2016,59.99,45.287000000000006,39.98500000000001,✭✭✭✭✩ 3.7 460 ratings 4 reviews Brickset review,-24.51,-33.35
476,75149,Resistance X-wing Fighter,1 Jun 2016 - 31 Dec 2017 (1y 6m 30d),2016,79.99,105.73200000000001,61.688,✭✭✭✭✩ 4.1 538 ratings 5 reviews,32.18,-22.88
477,75150,Vader's TIE Advanced vs. A-wing Starfighter,1 Jun 2016 - 31 Dec 2016 (6m 30d),2016,89.99,163.80100000000002,130.339,✭✭✭✭✩ 4.2 456 ratings 5 reviews Brickset review,82.02,44.84
478,75151,Clone Turbo Tank,1 Jun 2016 - 31 Dec 2017 (1y 6m 30d),2016,109.99,318.23,265.298,✭✭✭✭✩ 4.0 406 ratings 4 reviews Brickset review,189.33,141.2
479,75152,Imperial Assault Hovertank,30 Sep 2016 - 31 Dec 2017 (1y 3m),2016,29.99,102.641,59.554,✭✭✭✭✩ 4.2 855 ratings 13 reviews Brickset review,242.25,98.58
480,75153,AT-ST Walker,30 Sep 2016 - 31 Dec 2017 (1y 3m),2016,39.99,80.289,41.459,✭✭✭✭✭ 4.3 1133 ratings 12 reviews,100.77,3.67
481,75154,TIE Striker,30 Sep 2016 - 31 Dec 2017 (1y 3m),2016,69.99,131.197,83.908,✭✭✭✭✩ 4.2 662 ratings 7 reviews Brickset review,87.45,19.89
482,75155,Rebel U-wing Fighter,30 Sep 2016 - 31 Jul 2018 (1y 9m 29d),2016,79.99,204.44600000000003,113.66300000000001,✭✭✭✭✭ 4.3 922 ratings 10 reviews Brickset review,155.59,42.1
483,75156,Krennic's Imperial Shuttle,30 Sep 2016 - 31 Jul 2018 (1y 9m 29d),2016,89.99,245.39900000000003,182.94100000000003,✭✭✭✭✭ 4.4 877 ratings 8 reviews,172.7,103.29
484,75157,Captain Rex's AT-TE,1 Jun 2016 - 31 Dec 2017 (1y 6m 30d),2016,119.99,283.30500000000006,241.14200000000002,✭✭✭✭✩ 4.2 311 ratings 2 reviews,136.11,100.97
485,75158,Rebel Combat Frigate,1 Aug 2016 - 31 Jul 2017 (11m 29d),2016,109.99,311.509,376.42,✭✭✭✭✩ 4.0 208 ratings 2 reviews,183.22,242.23
486,75159,Death Star,1 Oct 2016 - 31 Dec 2020 (4y 2m 30d),2016,499.99,951.841,628.21,✭✭✭✭✭ 4.3 427 ratings 2 reviews Brickset review,90.37,25.64
487,75160,U-wing Microfighter,1 Jan 2017 - 31 Dec 2018 (1y 11m 28d),2017,9.99,14.465000000000002,8.305,✭✭✭✭✩ 3.8 512 ratings 4 reviews Brickset review,44.79,-16.87
