SetID,Number,Variant,YearFrom,Category,Theme,ThemeGroup,Subtheme,SetName,Image,ImageFilename,USRetailPrice,UKRetailPrice,CARetailPrice,DERetailPrice,USDateAdded,USDateRemoved,Pieces,Minifigs,PackagingType,Availability,USItemNumber,EUItemNumber,EAN,UPC,Width,Height,Depth,Weight,AgeMin,AgeMax,OwnCount,WantCount,InstructionsCount,AdditionalImageCount,Released,Rating,BrickLinkSoldPriceNew,BrickLinkSoldPriceUsed,Designers,LaunchDate,ExitDate,Own,Want,QtyOwned,QtyOwnedNew,QtyOwnedUsed,QtyWanted,WantedPriority,,Flag2,Flag3,Flag4,Flag5,Flag6,Flag7,Flag8,UserNotes
"29190","75227","1","2019","Normal","Star Wars","Licensed","Promotional","Darth Vader Bust","X","75227-1","39.99","","","","","","327","","Box","Retail - limited","6283540","","","673419315357","26.2","28.2","5.9","","14","","1954","2811","1","1","X","0","137.1100","58.3300","Henrik Andersen,","01/04/2019 00:00:00","31/12/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"28412","75228","1","2019","Normal","Star Wars","Licensed","MicroFighters","Escape Pod vs. Dewback Microfighters","X","75228-1","19.99","17.99","24.99","19.99","02/01/2019 00:00:00","02/12/2019 00:00:00","177","3","Box","Retail","6251678","6251677","5702016370379","673419303804","26.2","14.1","4.8","0.2","","","9600","3107","4","4","X","30","46.1000","31.7700","Jan Neergaard Olesen,","01/01/2019 00:00:00","31/12/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"28459","75229","1","2019","Normal","Star Wars","Licensed","Episode IV","Death Star Escape","X","75229-1","29.99","24.99","39.99","29.99","02/01/2019 00:00:00","03/12/2019 00:00:00","329","4","Box","Retail","6251680","6251679","5702016370386","673419303811","26.2","19.1","7.2","0.44","7","","8778","3197","2","4","X","17","43.1700","31.2900","","01/01/2019 00:00:00","31/12/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"28147","75230","1","2018","Normal","Star Wars","Licensed","Episode VIII","Porg","X","75230-1","69.99","59.99","89.99","69.99","02/10/2018 00:00:00","07/12/2019 00:00:00","811","","Box","Retail","6250935","6250916","5702016367386","673419302562","26.2","38.2","7.05","0.91","9","14","7875","2340","2","2","X","13","112.2000","74.6600","","01/10/2018 00:00:00","31/12/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"28408","75233","1","2019","Normal","Star Wars","Licensed","Episode III","Droid Gunship","X","75233-1","49.99","54.99","69.99","59.99","02/01/2019 00:00:00","02/12/2019 00:00:00","389","4","Box","Retail","6251682","6251681","5702016370393","673419303828","28.2","26.2","7.6","0.65","8","","4836","4027","2","4","X","14","160.7700","92.1700","Hans Burkhard Schlömer,","01/01/2019 00:00:00","31/12/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"28409","75234","1","2019","Normal","Star Wars","Licensed","Episode III","AT-AP Walker","X","75234-1","59.99","64.99","79.99","68.23","02/01/2019 00:00:00","08/07/2020 00:00:00","689","5","Box","Retail","6251684","6251683","5702016370409","673419303835","37.8","35.4","7.05","0.98","9","","6824","4007","2","4","X","18","151.0100","115.9400","Niels M. Frederiksen,","01/01/2019 00:00:00","31/12/2020 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"28403","75235","1","2019","Normal","Star Wars","Licensed","Episode IV","X-wing Starfighter Trench Run","X","75235-1","29.99","24.99","39.99","29.23","02/01/2019 00:00:00","18/11/2020 00:00:00","132","3","Box","Retail","6251686","6251685","5702016370416","673419303842","26.2","19.1","6.1","0.36","4","","3222","1434","2","4","X","12","35.8900","18.6400","","01/01/2019 00:00:00","31/12/2020 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29053","75236","1","2019","Normal","Star Wars","Licensed","Episode VII","Duel on Starkiller Base","X","75236-1","19.99","17.99","24.99","19.99","01/04/2019 00:00:00","13/06/2020 00:00:00","191","2","Box","Retail","6251712","6251711","5702016370133","","26.2","14.1","6.1","","","","6876","1996","2","4","X","12","32.6100","18.4600","Jan Neergaard Olesen,","01/04/2019 00:00:00","31/07/2020 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"28411","75237","1","2019","Normal","Star Wars","Licensed","Episode IV","TIE Fighter Attack","X","75237-1","19.99","17.99","24.99","19.99","02/01/2019 00:00:00","02/05/2020 00:00:00","77","2","Box","Retail","6251688","6251687","5702016370423","673419304153","26.2","14.1","6.1","0.26","4","","3908","1511","2","4","X","4","31.3000","25.6500","","01/01/2019 00:00:00","31/07/2020 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29055","75238","1","2019","Normal","Star Wars","Licensed","Episode VI","Action Battle Endor Assault","X","75238-1","29.99","24.99","39.99","29.23","01/04/2019 00:00:00","09/01/2021 00:00:00","193","2","Box","Retail","6251714","6251713","5702016370140","","26.2","19.1","6.1","","7","","3615","1194","2","4","X","0","23.6800","12.7100","Niels M. Frederiksen,","01/04/2019 00:00:00","31/07/2020 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29056","75239","1","2019","Normal","Star Wars","Licensed","Episode V","Action Battle Hoth Generator Attack","X","75239-1","29.99","24.99","39.99","29.23","01/04/2019 00:00:00","01/05/2021 00:00:00","235","2","Box","Retail","6251716","6251715","5702016370157","673419304092","26.2","19.1","6.1","","7","","3047","1086","2","4","X","8","18.7700","12.9500","","01/04/2019 00:00:00","31/07/2020 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29051","75240","1","2019","Normal","Star Wars","Licensed","Resistance","Major Vonreg's TIE Fighter","X","75240-1","69.99","64.99","89.99","68.23","01/04/2019 00:00:00","12/01/2021 00:00:00","496","4","Box","Retail","6251719","6251718","5702016370676","","38.2","26.2","7.1","","8","","6404","2999","2","4","X","14","107.9600","75.4100","","01/04/2019 00:00:00","31/12/2020 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29054","75241","1","2019","Normal","Star Wars","Licensed","Episode V","Action Battle Echo Base Defense","X","75241-1","59.99","54.99","79.99","58.48","01/04/2019 00:00:00","07/12/2020 00:00:00","504","6","Box","Retail","6251721","6251720","5702016370683","","38.2","26.2","7.1","","8","","2843","1280","2","4","X","5","52.2100","33.6700","","01/04/2019 00:00:00","31/12/2020 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29052","75242","1","2019","Normal","Star Wars","Licensed","Resistance","Black Ace TIE Interceptor","X","75242-1","49.99","44.99","69.99","48.73","01/04/2019 00:00:00","08/12/2020 00:00:00","396","3","Box","Retail","6251723","6251722","5702016370690","","35.4","19.1","7","","8","","4846","2320","2","4","X","4","62.3300","46.7100","César Soares,","01/04/2019 00:00:00","31/12/2020 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29026","75243","1","2019","Normal","Star Wars","Licensed","Episode V","Slave I - 20th Anniversary Edition","X","75243-1","119.99","109.99","159.99","116.97","01/04/2019 00:00:00","28/11/2020 00:00:00","1007","5","Box","Retail","6251725","6251724","5702016370706","673419304139","48","37.8","7.1","","10","","15114","4982","10","5","X","35","187.1800","157.0200","","01/04/2019 00:00:00","31/12/2020 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29250","75244","1","2019","Normal","Star Wars","Licensed","Miscellaneous","Tantive IV","X","75244-1","199.99","179.99","269.99","194.95","05/05/2019 00:00:00","28/11/2020 00:00:00","1768","6","Box","LEGO exclusive","6251815","6251814","5702016371109","","58.2","37.8","10.3","","12","","11772","6311","10","27","X","36","282.4200","211.5700","César Soares,","04/05/2019 00:00:00","31/12/2020 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29063","75245","1","2019","Normal","Star Wars","Licensed","Seasonal","LEGO Star Wars Advent Calendar","X","75245-1","39.99","24.99","49.99","29.99","01/09/2019 00:00:00","29/11/2019 00:00:00","280","9","Box","Retail","6251914","6251913","5702016369847","","38.2","26.2","7.1","","","","8531","1480","1","5","X","5","36.8900","25.5000","Hans Burkhard Schlömer,","01/09/2019 00:00:00","31/12/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29346","75246","1","2019","Normal","Star Wars","Licensed","Episode IV","Death Star Cannon","X","75246-1","19.99","17.99","24.99","19.49","04/10/2019 00:00:00","10/12/2021 00:00:00","159","2","Box","Retail","6251737","6251735","5702016370720","673419304351","26.2","14.1","6.1","","7","","8669","1701","2","4","X","4","19.8400","13.0300","","04/10/2019 00:00:00","31/12/2020 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"28410","75247","1","2019","Normal","Star Wars","Licensed","Episode VI","Rebel A-wing Starfighter","X","75247-1","14.99","11.99","19.99","14.99","02/01/2019 00:00:00","10/01/2020 00:00:00","62","2","Box","Retail","6251690","6251689","5702016370430","673419304160","19.1","14.1","6.1","0.18","4","","3169","1416","2","4","X","3","24.8700","18.7900","Ollie Gregory,","01/01/2019 00:00:00","31/12/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29347","75248","1","2019","Normal","Star Wars","Licensed","Episode IX","Resistance A-wing Starfighter","X","75248-1","29.99","24.99","39.99","29.23","04/10/2019 00:00:00","27/03/2021 00:00:00","269","2","Box","Retail","6251740","6251739","5702016370737","","26.2","19.1","7.2","","7","","12703","2331","2","4","X","15","41.5500","24.2800","","04/10/2019 00:00:00","31/12/2020 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29352","75249","1","2019","Normal","Star Wars","Licensed","Episode IX","Resistance Y-wing Starfighter","X","75249-1","69.99","59.99","89.99","69.99","04/10/2019 00:00:00","04/11/2021 00:00:00","578","5","Box","Retail","6251743","6251742","5702016370744","","38.2","26.2","5.7","","8","","12126","2534","2","4","X","16","62.3400","47.8900","","04/10/2019 00:00:00","31/12/2021 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29353","75250","1","2019","Normal","Star Wars","Licensed","Episode IX","Pasaana Speeder Chase","X","75250-1","39.99","44.99","49.99","48.73","04/10/2019 00:00:00","22/07/2021 00:00:00","373","4","Box","Retail","6251747","6251746","5702016370751","","28.2","26.2","5.9","","8","","6998","1807","2","4","X","12","40.4200","26.9200","","04/10/2019 00:00:00","31/12/2020 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"28331","75251","1","2019","Normal","Star Wars","Licensed","Miscellaneous","Darth Vader's Castle","X","75251-1","129.99","119.99","149.99","129.99","02/12/2018 00:00:00","14/10/2021 00:00:00","1060","6","Box","Retail","6251804","","5702016370454","","","","","","9","","9501","5048","2","7","X","15","179.8600","145.0900","Hans Burkhard Schlömer,","","","","","0","0","0","0","0","","","","","","","","",""
"28594","75252","1","2019","Normal","Star Wars","Licensed","Ultimate Collector Series","Imperial Star Destroyer","X","75252-1","699.99","614.99","849.99","699.99","01/10/2019 00:00:00","20/10/2022 00:00:00","4784","2","Box","LEGO exclusive","6251819","6251818","5702016371116","673419304245","53.3","46","38.5","12.42","16","","9365","7500","10","16","X","14","910.0900","560.8300","Henrik Andersen,","01/10/2019 00:00:00","31/12/2022 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29296","75253","1","2019","Normal","Star Wars","Licensed","Boost","Droid Commander","X","75253-1","199.99","179.99","249.99","194.95","26/06/2019 00:00:00","26/02/2021 00:00:00","1177","","Box","Retail","6251933","6251932","5702016369854","","54","28.2","9.1","","8","","3038","1863","5","7","X","3","170.4100","127.9000","Carl Merriam,Jørn Thomsen,","15/07/2019 00:00:00","31/12/2020 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29354","75254","1","2019","Normal","Star Wars","Licensed","The Mandalorian","AT-ST Raider","X","75254-1","49.99","49.99","69.99","59.99","04/10/2019 00:00:00","14/01/2022 00:00:00","540","4","Box","Retail","6251755","6251754","5702016370768","673419304399","26.2","38.2","7.1","","8","","19981","2747","2","4","X","31","39.7800","28.3300","Hans Burkhard Schlömer,","04/10/2019 00:00:00","31/12/2021 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29355","75255","1","2019","Normal","Star Wars","Licensed","Episode III","Yoda","X","75255-1","99.99","104.99","139.99","119.99","04/10/2019 00:00:00","26/10/2022 00:00:00","1771","1","Box","Retail","6251762","6251761","5702016370775","673419304405","35.4","37.8","11.8","","10","","12226","2110","2","4","X","16","103.4300","44.7500","Niels M. Frederiksen,","04/10/2019 00:00:00","31/12/2022 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29356","75256","1","2019","Normal","Star Wars","Licensed","Episode IX","Kylo Ren's Shuttle","X","75256-1","129.99","99.99","159.99","119.99","04/10/2019 00:00:00","21/11/2021 00:00:00","1005","6","Box","Retail","6251767","6251766","5702016370782","","48","37.8","9.4","","10","","10972","3790","2","10","X","13","160.8600","126.4000","Jan Neergaard Olesen,","04/10/2019 00:00:00","31/12/2021 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29357","75257","1","2019","Normal","Star Wars","Licensed","Episode IX","Millennium Falcon","X","75257-1","169.99","149.99","209.99","169.99","04/10/2019 00:00:00","26/10/2024 00:00:00","1351","7","Box","Retail","6251770","6251769","5702016370799","673419304429","58.2","37.8","8.7","","9","","13076","3468","4","4","X","10","122.7100","85.8100","César Soares,","04/10/2019 00:00:00","31/12/2024 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29029","75258","1","2019","Normal","Star Wars","Licensed","Episode I","Anakin's Podracer – 20th Anniversary Edition","X","75258-1","29.99","24.99","39.99","29.23","01/04/2019 00:00:00","13/01/2021 00:00:00","279","3","Box","Retail","6251729","6251728","5702016370713","673419304146","26.2","19.1","6.1","","7","","17041","3121","10","4","X","36","49.9500","37.4800","","01/04/2019 00:00:00","31/12/2020 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29028","75259","1","2019","Normal","Star Wars","Licensed","Episode V","Snowspeeder – 20th Anniversary Edition","X","75259-1","39.99","34.99","49.99","39.99","01/04/2019 00:00:00","16/12/2019 00:00:00","309","4","Box","Retail","6251807","6251806","5702016370461","","35.4","19.1","5.9","","7","","13227","4018","10","4","X","21","117.0200","85.2100","Jan Neergaard Olesen,","01/04/2019 00:00:00","31/12/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29030","75261","1","2019","Normal","Star Wars","Licensed","Episode III","Clone Scout Walker  – 20th Anniversary Edition","X","75261-1","29.99","24.99","39.99","29.99","01/04/2019 00:00:00","15/04/2020 00:00:00","250","5","Box","Retail","6251811","6251810","5702016371086","","26.2","19.1","4.6","","","","12960","3996","10","4","X","28","70.7500","53.5800","Henrik Andersen,","01/04/2019 00:00:00","31/12/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29031","75262","1","2019","Normal","Star Wars","Licensed","Miscellaneous","Imperial Dropship  – 20th Anniversary Edition","X","75262-1","19.99","19.99","24.99","19.99","01/04/2019 00:00:00","11/12/2019 00:00:00","125","5","Box","Retail","6251813","6251812","5702016371093","","26.2","14.1","4.8","","","","13707","3378","10","4","X","26","41.7200","31.9200","","01/04/2019 00:00:00","31/12/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29678","75263","1","2020","Normal","Star Wars","Licensed","Microfighters","Resistance Y-wing Microfighter","X","75263-1","9.99","8.99","13.99","9.74","02/01/2020 00:00:00","14/01/2021 00:00:00","86","1","Box","Retail","6288986","6288985","5702016617092","673419317207","14.1","12.2","4.6","0.09","6","","9342","1628","2","4","X","12","15.1300","8.2300","","01/01/2020 00:00:00","31/12/2020 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29679","75264","1","2020","Normal","Star Wars","Licensed","Microfighters","Kylo Ren's Shuttle Microfighter","X","75264-1","9.99","8.99","13.99","9.74","02/01/2020 00:00:00","14/01/2021 00:00:00","72","1","Box","Retail","6288988","6288987","5702016617108","673419317214","14.1","12.2","4.6","0.09","6","","10086","1888","2","4","X","16","31.7700","16.8600","","01/01/2020 00:00:00","31/12/2020 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29680","75265","1","2020","Normal","Star Wars","Licensed","Microfighters","T-16 Skyhopper vs Bantha Microfighters","X","75265-1","19.99","17.99","24.99","19.49","02/01/2020 00:00:00","29/01/2021 00:00:00","198","2","Box","Retail","6288990","6288989","5702016617115","673419317221","26.2","14.1","4.8","0.17","6","","9114","2248","4","5","X","21","23.4900","18.0800","","01/01/2020 00:00:00","31/12/2020 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29681","75266","1","2020","Normal","Star Wars","Licensed","Episode IX","Sith Troopers Battle Pack","X","75266-1","14.99","12.99","19.99","14.99","02/01/2020 00:00:00","10/12/2021 00:00:00","105","4","Box","Retail","6288992","6288991","5702016617122","673419317238","19.1","14.1","4.6","0.12","","","16591","2125","2","4","X","39","19.7900","12.6200","","01/01/2020 00:00:00","31/07/2021 00:00:00","","","0","0","0","0","0","","","","","","","","",""
